sector	block	usage	area	plots_count	lat	lng
B	1	commercial 	13669.19	7	24.17556	47.27167
B	2	commercial 	10797.12	6	24.175	47.26972
B	3	commercial 	6178.05	3	24.17472	47.26833
B	4	residential	10177.28	15	24.175	47.27278
B	5	residential	6375	10	24.17361	47.27361
B	6	residential	6091.57	12	24.17278	47.27306
B	7	residential	5416.04	11	24.17333	47.27278
B	8	residential	5313.31	15	24.17278	47.27194
B	9	residential	6538.42	16	24.17222	47.27139
B	10	residential	5930.84	16	24.17278	47.27111
B	11	residential	4156.89	11	24.17389	47.2725
B	12	residential	6327.5	18	24.17361	47.27167
B	13	residential	7872.49	18	24.17444	47.27194
B	14	residential	6352.04	16	24.175	47.27167
B	15	residential	7179.65	17	24.17444	47.27083
B	16	residential	4887.96	8	24.17333	47.27056
B	17	residential	6019.52	10	24.17417	47.27028
B	18	residential	6690.15	17	24.17417	47.26917
B	19	residential	6206.13	15	24.17361	47.26944
B	20	residential	2970.58	8	24.17306	47.26972
B	21	commercial 	4316.71	2	24.17139	47.27
B	22	residential	4281.43	12	24.17056	47.27472
B	23	residential	9087.49	26	24.16944	47.27528
B	24	residential	10248.16	24	24.17028	47.27361
B	25	residential	3360	8	24.16944	47.2725
B	26	residential	9500	27	24.16889	47.27222
B	27	residential	4200	12	24.16917	47.27278
B	28	residential	7140.12	20	24.16972	47.27389
B	29	residential	8540.12	24	24.16889	47.27417
B	30	residential	2800	8	24.16861	47.27306
B	31	residential	7140.13	20	24.16806	47.27333
B	32	residential	4200	12	24.16833	47.27417
B	33	residential	4402.88	11	24.16861	47.275
B	34	residential	4319.76	10	24.16833	47.27583
B	35	residential	10758.48	20	24.16861	47.27639
B	36	residential	8177.4	20	24.16778	47.27556
B	37	residential	13196.76	25	24.16722	47.27361
B	38	residential	12570.2	21	24.16722	47.27639
B	39	residential	4338.5	8	24.16694	47.2775
B	40	residential	7735.77	15	24.16583	47.27778
B	41	residential	9042.95	25	24.16611	47.27694
B	42	residential	5750	16	24.165	47.2775
B	43	residential	9042.94	25	24.16583	47.27639
B	44	residential	8205.59	21	24.16667	47.27389
B	45	residential	8622.46	23	24.16611	47.27556
B	46	residential	7000	20	24.16472	47.27639
B	47	residential	4000	10	24.16417	47.27583
B	48	residential	4090.12	10	24.16389	47.275
B	49	residential	5140.12	14	24.16472	47.27528
B	50	residential	5484.45	12	24.16556	47.27528
B	51	residential	6709.68	17	24.16611	47.27389
B	52	residential	4920.71	13	24.16528	47.27417
B	53	residential	4200	12	24.16444	47.27444
B	54	commercial 	15877.21	5	24.16444	47.27778
B	55	commercial 	4502.53	3	24.16361	47.27556
B	56	commercial 	14455.97	4	24.16361	47.27417
B	57	commercial 	7036.32	4	24.16556	47.27333
B	58	commercial 	9835.9	5	24.1675	47.27222
B	59	commercial 	16651	5	24.16972	47.27111
G	1	commercial 	46960.99	5	24.17722	47.28194
G	2	commercial 	10145.9	5	24.17806	47.27972
G	3	commercial 	11131.9	7	24.17722	47.2775
G	4	commercial 	9282.82	6	24.17694	47.27583
G	5	commercial 	8593.96	5	24.17639	47.27417
G	6	residential	9321.33	17	24.17528	47.27389
G	7	residential	6838.89	12	24.17361	47.275
G	8	residential	6583.47	12	24.17389	47.27556
G	9	residential	7709.93	13	24.17389	47.27639
G	10	residential	10349.94	18	24.17417	47.27778
G	11	residential	10067.83	18	24.17472	47.27778
G	12	residential	5782.55	16	24.17472	47.27889
G	13	residential	9437.48	16	24.17472	47.28
G	14	residential	9240.46	17	24.17528	47.28
G	15	residential	11250	22	24.17556	47.27889
G	16	residential	12037.26	24	24.175	47.27667
G	17	residential	8904.04	12	24.17556	47.27472
G	18	residential	7859.91	13	24.17556	47.27556
G	19	residential	13787.06	23	24.17583	47.27722
G	20	residential	12878.75	23	24.17639	47.27694
G	21	residential	7859.6	13	24.17639	47.27861
G	22	residential	7859.56	13	24.17667	47.27917
G	23	residential	6199.75	16	24.17694	47.28
G	24	commercial 	8421.6	5	24.17694	47.28056
G	25	commercial 	11963.26	4	24.17528	47.28111
G	26	commercial 	7192.99	3	24.1725	47.28222
G	27	commercial 	16525.58	9	24.17056	47.28278
G	28	commercial 	9674.27	5	24.16806	47.28361
G	29	commercial 	15205.31	3	24.16667	47.28361
G	30	commercial 	22169.91	7	24.16583	47.28139
G	31	residential	4745.45	9	24.16611	47.27889
G	32	residential	14223.46	23	24.16806	47.27806
G	33	residential	6551.97	12	24.16944	47.27722
G	34	residential	11880.96	19	24.17139	47.27806
G	35	residential	4250.96	7	24.17167	47.27917
G	36	residential	9600	16	24.17222	47.28056
G	37	residential	11135.91	18	24.17083	47.27889
G	38	residential	10787.19	18	24.17139	47.28056
G	39	residential	10000.12	28	24.17167	47.28167
G	40	residential	8761.28	22	24.17083	47.28056
G	41	residential	6023.14	14	24.16944	47.28
G	42	residential	9600	16	24.16889	47.27889
G	43	residential	4927.21	13	24.17028	47.2775
G	44	residential	5600	16	24.16944	47.27806
G	45	residential	12376.18	19	24.16972	47.27917
G	46	residential	11089.61	29	24.17028	47.28111
G	47	residential	8280.53	21	24.16889	47.28056
G	48	residential	6010.93	14	24.16889	47.28111
G	49	residential	7024.78	17	24.17	47.28194
G	50	residential	6300	18	24.16917	47.2825
G	51	residential	4302.14	12	24.16806	47.28278
G	52	residential	5085.18	14	24.16722	47.28278
G	53	residential	5600	16	24.16694	47.28194
G	54	residential	8227.94	22	24.1675	47.28194
G	55	residential	8764.7	24	24.16806	47.28167
G	56	residential	7569.75	21	24.16806	47.28028
G	57	residential	7699.99	22	24.16694	47.28083
G	58	residential	5707.47	16	24.16806	47.27944
G	59	residential	6300	18	24.16722	47.28
G	60	residential	6576.83	18	24.16778	47.27889
G	61	residential	2450	7	24.16667	47.27972
G	62	residential	5749.99	16	24.16611	47.28028
G	63	commercial 	12990.54	3	24.16556	47.28417
G	64	commercial 	9102.67	5	24.16333	47.285
G	65	commercial 	4901.93	3	24.16167	47.28528
G	66	commercial 	11423.42	3	24.16056	47.285
G	67	commercial 	5989.93	2	24.16	47.28333
G	68	commercial 	6200.29	4	24.16056	47.28222
G	69	commercial 	10326.2	5	24.1625	47.28111
G	70	commercial 	9369.95	2	24.16389	47.28028
G	71	commercial 	8757.46	6	24.165	47.28167
G	72	commercial 	4970.14	3	24.16556	47.28306
G	73	residential	10800	18	24.16472	47.28361
G	74	residential	8996.07	25	24.16472	47.2825
G	75	residential	8996.08	25	24.16417	47.28278
G	76	residential	8983.87	25	24.16361	47.28306
G	77	residential	10800	18	24.16361	47.28139
G	78	residential	6328.05	10	24.16333	47.28417
G	79	residential	8999.99	15	24.16278	47.2825
G	80	residential	6681.22	18	24.16139	47.28222
G	81	residential	10767.45	18	24.16222	47.28333
G	82	residential	9946.94	16	24.16167	47.28361
G	83	residential	11388.63	17	24.16111	47.28361
G	84	residential	5877.22	16	24.1625	47.28444
G	85	residential	4495.89	12	24.16139	47.28472
D	1	residential	8906.28	14	24.1725	47.28639
D	2	residential	6160.2	10	24.17167	47.28722
D	3	residential	8400	14	24.17083	47.28778
D	4	residential	7566.64	13	24.16972	47.28861
D	5	commercial 	14321.67	7	24.16861	47.28861
D	6	commercial 	7395.45	3	24.16778	47.28667
D	7	commercial 	15897.84	5	24.16722	47.285
D	8	commercial 	7577.24	4	24.16889	47.28417
D	9	commercial 	15082.67	7	24.17056	47.28361
D	10	residential	9600	16	24.17194	47.28472
D	11	residential	6300	17	24.17167	47.28611
D	12	residential	7600.71	21	24.17139	47.28472
D	13	residential	6675.48	14	24.17111	47.28583
D	14	residential	7021.97	15	24.17056	47.28472
D	15	residential	6082.58	17	24.16944	47.28472
D	16	residential	4297.81	12	24.16861	47.285
D	17	residential	3616.4	7	24.17	47.28528
D	18	residential	7763.01	12	24.16944	47.28556
D	19	residential	7317.93	20	24.16889	47.28611
D	20	residential	6413.07	10	24.17	47.28667
D	21	residential	5289.56	8	24.16944	47.28722
D	22	residential	5377.97	14	24.17083	47.28694
D	23	residential	4948.26	14	24.17	47.2875
D	24	residential	5208.82	13	24.16917	47.28806
D	25	residential	7261.89	20	24.16861	47.28722
D	26	residential	7154.36	20	24.16806	47.28556
D	27	commercial 	7735.63	3	24.16667	47.28694
D	28	residential	6597.65	11	24.16583	47.28833
D	29	residential	11984.82	20	24.16444	47.28861
D	30	residential	7199.37	12	24.16278	47.28917
D	31	commercial 	8992.87	2	24.16194	47.28917
D	32	commercial 	7745.23	3	24.16139	47.2875
D	33	commercial 	14657.24	4	24.16167	47.28639
D	34	commercial 	16989.24	8	24.16361	47.28583
D	35	commercial 	14952.34	4	24.16583	47.28528
D	36	residential	5750.01	14	24.16583	47.2875
D	37	residential	7579.43	20	24.16583	47.28639
D	38	residential	4329.43	11	24.16556	47.28694
D	39	residential	5750	14	24.16472	47.28611
D	40	residential	7566.74	20	24.165	47.2875
D	41	residential	4900	14	24.16444	47.28778
D	42	residential	5629.43	16	24.16417	47.28694
D	43	residential	8036.08	20	24.16333	47.28833
D	44	residential	3914.72	11	24.16333	47.2875
D	45	residential	4329.43	12	24.16278	47.28778
D	46	residential	7579.44	20	24.16222	47.28833
D	47	residential	3986.08	11	24.16333	47.28667
D	48	residential	7000	20	24.16222	47.28694
